"","region","date","temp","rain"
"5508","DAS",2010-07-23,18.191,11
"5509","DAS",2010-07-24,17.819,25
"5510","DAS",2010-07-25,17.583,16
"5511","DAS",2010-07-26,17.143,67
"5512","DAS",2010-07-27,15.887,70
"5513","DAS",2010-07-28,16.479,34
"5514","DAS",2010-07-29,17.442,13
"5515","DAS",2010-07-30,17.535,12
"5516","DAS",2010-07-31,18.814,14
"5517","DAS",2010-08-01,19.423,6
"5518","DAS",2010-08-02,19.551,7
"5519","DAS",2010-08-03,19.921,23
"5520","DAS",2010-08-04,19.53,13
"5521","DAS",2010-08-05,18.815,79
"5522","DAS",2010-08-06,19.453,18
"5523","DAS",2010-08-07,20.205,8
"5524","DAS",2010-08-08,20.261,36
"5525","DAS",2010-08-09,20.319,7
"5526","DAS",2010-08-10,19.443,6
"5527","DAS",2010-08-11,19.103,23
"5528","DAS",2010-08-12,18.345,26
"5529","DAS",2010-08-13,19.756,1
"5530","DAS",2010-08-14,18.389,19
"5531","DAS",2010-08-15,17.872,21
"5532","DAS",2010-08-16,17.942,7
"5533","DAS",2010-08-17,18.09,10
"5534","DAS",2010-08-18,18.474,2
"5535","DAS",2010-08-19,18.446,1
"5536","DAS",2010-08-20,19.104,1
"5537","DAS",2010-08-21,19.497,2
"5538","DAS",2010-08-22,18.959,5
"5539","DAS",2010-08-23,18.885,4
"5540","DAS",2010-08-24,18.5700000000001,3
"5541","DAS",2010-08-25,17.833,20
"5542","DAS",2010-08-26,17.992,1
"5543","DAS",2010-08-27,18.563,1
"5544","DAS",2010-08-28,18.299,11
"5545","DAS",2010-08-29,17.486,15
"5546","DAS",2010-08-30,17.692,3
"5547","DAS",2010-08-31,17.519,17
"5548","DAS",2010-09-01,17.801,57
"5549","DAS",2010-09-02,17.686,14
"5550","DAS",2010-09-03,18.926,0
"5551","DAS",2010-09-04,17.775,2
"5552","DAS",2010-09-05,18.167,11
"5553","DAS",2010-09-06,18.683,27
"5554","DAS",2010-09-07,18.734,13
"5555","DAS",2010-09-08,18.016,8
"5556","DAS",2010-09-09,16.656,78
"5557","DAS",2010-09-10,18.792,9
"5558","DAS",2010-09-11,18.313,13
"5559","DAS",2010-09-12,17.716,2
"5560","DAS",2010-09-13,18.429,3
"5561","DAS",2010-09-14,17.093,5
"5562","DAS",2010-09-15,18.518,5
"5563","DAS",2010-09-16,18.417,20
"5564","DAS",2010-09-17,17.654,4
"5565","DAS",2010-09-18,18.421,45
"5566","DAS",2010-09-19,17.185,249
"5567","DAS",2010-09-20,15.942,10
"5568","DAS",2010-09-21,18.194,3
"5569","DAS",2010-09-22,17.879,4
"5570","DAS",2010-09-23,17.498,28
"5571","DAS",2010-09-24,17.013,4
"5572","DAS",2010-09-25,17.756,8
"5573","DAS",2010-09-26,17.89,9
"5574","DAS",2010-09-27,18.163,10
"5575","DAS",2010-09-28,17.608,10
"5576","DAS",2010-09-29,17.557,2
"5577","DAS",2010-09-30,17.941,1
"5578","DAS",2010-10-01,17.755,1
"5579","DAS",2010-10-02,18.013,3
"5580","DAS",2010-10-03,16.991,40
"5581","DAS",2010-10-04,15.712,9
"5582","DAS",2010-10-05,15.444,4
"5583","DAS",2010-10-06,15.073,7
"5584","DAS",2010-10-07,16.513,21
"5585","DAS",2010-10-08,16.366,20
"5586","DAS",2010-10-09,17.051,12
"5587","DAS",2010-10-10,17.079,8
"5588","DAS",2010-10-11,17.861,17
"5589","DAS",2010-10-12,18.275,19
"5590","DAS",2010-10-13,18.064,15
"5591","DAS",2010-10-14,17.672,7
"5592","DAS",2010-10-15,16.273,12
"5593","DAS",2010-10-16,16.784,50
"5594","DAS",2010-10-17,15.971,2
"5595","DAS",2010-10-18,16.581,16
"5596","DAS",2010-10-19,16.126,10
"5597","DAS",2010-10-20,16.754,9
"5598","DAS",2010-10-21,15.493,25
"5599","DAS",2010-10-22,16.478,39
"5600","DAS",2010-10-23,16.508,9
"5601","DAS",2010-10-24,15.991,17
"5602","DAS",2010-10-25,16.27,4
"5603","DAS",2010-10-26,12.699,2
"5604","DAS",2010-10-27,11.678,0
"5605","DAS",2010-10-28,11.926,1
"5606","DAS",2010-10-29,11.285,1
"5607","DAS",2010-10-30,10.712,1
"5608","DAS",2010-10-31,12.15,1
"5609","DAS",2010-11-01,12.371,0
"5610","DAS",2010-11-02,12.535,1
"5611","DAS",2010-11-03,12.924,2
"5612","DAS",2010-11-04,12.314,5
"5613","DAS",2010-11-05,12.973,14
"5614","DAS",2010-11-06,14.433,2
"5615","DAS",2010-11-07,15.918,5
"5616","DAS",2010-11-08,13.818,12
"5617","DAS",2010-11-09,12.258,1
"5618","DAS",2010-11-10,12.234,1
"5619","DAS",2010-11-11,12.321,1
"5620","DAS",2010-11-12,12.525,9
"5621","DAS",2010-11-13,12.339,31
"5622","DAS",2010-11-14,14.107,9
"5623","DAS",2010-11-15,12.754,15
"5624","DAS",2010-11-16,12.829,3
"5625","DAS",2010-11-17,12.878,2
"5626","DAS",2010-11-18,13.201,5
"5627","DAS",2010-11-19,13.447,1
"5628","DAS",2010-11-20,13.526,1
"5629","DAS",2010-11-21,13.968,1
"5630","DAS",2010-11-22,13.22,3
"5631","DAS",2010-11-23,10.972,3
"5632","DAS",2010-11-24,11.889,1
"5633","DAS",2010-11-25,10.44,2
"5634","DAS",2010-11-26,10.388,1
"5635","DAS",2010-11-27,10.88,1
"5636","DAS",2010-11-28,11.09,2
"5637","DAS",2010-11-29,12.163,1
"5638","DAS",2010-11-30,13.241,1
"5639","DAS",2010-12-01,13.63,1
"5640","DAS",2010-12-02,13.578,2
"5641","DAS",2010-12-03,12.268,2
"5642","DAS",2010-12-04,13.273,1
"5643","DAS",2010-12-05,14.516,1
"5644","DAS",2010-12-06,12.166,3
"5645","DAS",2010-12-07,6.964,3
"5646","DAS",2010-12-08,5.46900000000005,0
"5647","DAS",2010-12-09,6.38100000000003,0
"5648","DAS",2010-12-10,9.53500000000003,0
"5649","DAS",2010-12-11,11.114,1
"5650","DAS",2010-12-12,12.648,1
"5651","DAS",2010-12-13,16.076,0
"5652","DAS",2010-12-14,14,2
"5653","DAS",2010-12-15,11.242,23
"5654","DAS",2010-12-16,6.33000000000004,23
"5655","DAS",2010-12-17,4.90000000000003,0
"5656","DAS",2010-12-18,7.37100000000004,0
"5657","DAS",2010-12-19,9.96300000000002,0
"5658","DAS",2010-12-20,11.03,0
"5659","DAS",2010-12-21,10.979,1
"5660","DAS",2010-12-22,9.11200000000002,1
"5661","DAS",2010-12-23,9.69900000000001,2
"5662","DAS",2010-12-24,9.06900000000002,1
"5663","DAS",2010-12-25,7.834,3
"5664","DAS",2010-12-26,4.60700000000003,1
"5665","DAS",2010-12-27,5.67900000000003,0
"5666","DAS",2010-12-28,5.99600000000004,1
"5667","DAS",2010-12-29,7.62400000000002,0
"5668","DAS",2010-12-30,6.69,2
"5669","DAS",2010-12-31,4.46300000000002,1
"5670","DAS",2011-01-01,3.82400000000001,1
"5671","DAS",2011-01-02,5.84500000000003,0
"5672","DAS",2011-01-03,6.13300000000004,1
"5673","DAS",2011-01-04,7.06800000000004,2
"5674","DAS",2011-01-05,9.10900000000004,2
"5675","DAS",2011-01-06,7.41700000000003,2
"5676","DAS",2011-01-07,6.44500000000005,1
"5677","DAS",2011-01-08,7.34800000000001,0
"5678","DAS",2011-01-09,8.75800000000004,1
"5679","DAS",2011-01-10,7.37600000000003,2
"5680","DAS",2011-01-11,6.327,11
"5681","DAS",2011-01-12,4.81,12
"5682","DAS",2011-01-13,6.64400000000001,1
"5683","DAS",2011-01-14,9.64600000000002,0
"5684","DAS",2011-01-15,5.54000000000002,2
"5685","DAS",2011-01-16,1.76800000000003,1
"5686","DAS",2011-01-17,4.49100000000004,1
"5687","DAS",2011-01-18,6.43600000000004,1
"5688","DAS",2011-01-19,9.06900000000002,1
"5689","DAS",2011-01-20,9.97900000000004,3
"5690","DAS",2011-01-21,8.72200000000004,1
"5691","DAS",2011-01-22,8.46300000000002,1
"5692","DAS",2011-01-23,8.04200000000003,1
"5693","DAS",2011-01-24,6.98000000000002,2
"5694","DAS",2011-01-25,7.65500000000003,1
"5695","DAS",2011-01-26,8.63900000000001,1
"5696","DAS",2011-01-27,9.28700000000003,1
"5697","DAS",2011-01-28,8.584,2
"5698","DAS",2011-01-29,6.28900000000004,5
"5699","DAS",2011-01-30,4.58000000000004,5
"5700","DAS",2011-01-31,4.72000000000003,3
"5701","DAS",2011-02-01,5.87200000000001,1
"5702","DAS",2011-02-02,6.60599999999999,1
"5703","DAS",2011-02-03,7.33300000000003,1
"5704","DAS",2011-02-04,8.75700000000001,1
"5705","DAS",2011-02-05,9.42100000000005,1
"5706","DAS",2011-02-06,9.95400000000001,2
"5707","DAS",2011-02-07,11.254,1
"5708","DAS",2011-02-08,11.036,2
"5709","DAS",2011-02-09,10.553,5
"5710","DAS",2011-02-10,11.193,0
"5711","DAS",2011-02-11,7.87600000000003,5
"5712","DAS",2011-02-12,5.072,5
"5713","DAS",2011-02-13,6.88100000000003,6
"5714","DAS",2011-02-14,4.745,8
"5715","DAS",2011-02-15,6.02700000000004,5
"5716","DAS",2011-02-16,8.74000000000001,2
"5717","DAS",2011-02-17,11.579,0
"5718","DAS",2011-02-18,9.85900000000004,1
"5719","DAS",2011-02-19,10.064,5
"5720","DAS",2011-02-20,9.21600000000001,2
"5721","DAS",2011-02-21,8.733,2
"5722","DAS",2011-02-22,10.043,1
"5723","DAS",2011-02-23,10.96,1
"5724","DAS",2011-02-24,11.314,3
"5725","DAS",2011-02-25,11.161,4
"5726","DAS",2011-02-26,11.756,1
"5727","DAS",2011-02-27,14.044,1
"5728","DAS",2011-02-28,12.541,1
"5729","DAS",2011-03-01,12.349,2
"5730","DAS",2011-03-02,10.742,2
"5731","DAS",2011-03-03,8.976,3
"5732","DAS",2011-03-04,8.19,2
"5733","DAS",2011-03-05,10.652,1
"5734","DAS",2011-03-06,13.11,3
"5735","DAS",2011-03-07,9.17100000000005,7
"5736","DAS",2011-03-08,7.43800000000005,5
"5737","DAS",2011-03-09,8.404,6
"5738","DAS",2011-03-10,7.85500000000002,7
"5739","DAS",2011-03-11,8.87300000000005,2
"5740","DAS",2011-03-12,11.773,0
"5741","DAS",2011-03-13,14.11,1
"5742","DAS",2011-03-14,15.401,2
"5743","DAS",2011-03-15,11.575,3
"5744","DAS",2011-03-16,8.20300000000003,1
"5745","DAS",2011-03-17,9.09500000000003,6
"5746","DAS",2011-03-18,10.674,7
"5747","DAS",2011-03-19,14.24,2
"5748","DAS",2011-03-20,16.242,1
"5749","DAS",2011-03-21,15.899,2
"5750","DAS",2011-03-22,12.143,4
"5751","DAS",2011-03-23,10.633,1
"5752","DAS",2011-03-24,10.029,2
"5753","DAS",2011-03-25,8.565,2
"5754","DAS",2011-03-26,6.846,5
"5755","DAS",2011-03-27,5.27000000000004,23
"5756","DAS",2011-03-28,6.72300000000001,6
"5757","DAS",2011-03-29,9.524,1
"5758","DAS",2011-03-30,10.078,1
"5759","DAS",2011-03-31,10.229,3
"5760","DAS",2011-04-01,12.514,3
"5761","DAS",2011-04-02,12.836,3
"5762","DAS",2011-04-03,11.392,3
"5763","DAS",2011-04-04,9.24700000000001,3
"5764","DAS",2011-04-05,9.524,1
"5765","DAS",2011-04-06,11.369,1
"5766","DAS",2011-04-07,13.17,2
"5767","DAS",2011-04-08,13.898,6
"5768","DAS",2011-04-09,14.124,5
"5769","DAS",2011-04-10,14.991,1
"5770","DAS",2011-04-11,13.734,2
"5771","DAS",2011-04-12,13.397,2
"5772","DAS",2011-04-13,14.388,1
"5773","DAS",2011-04-14,15.361,1
"5774","DAS",2011-04-15,15.879,1
"5775","DAS",2011-04-16,16.408,2
"5776","DAS",2011-04-17,14.687,13
"5777","DAS",2011-04-18,12.79,26
"5778","DAS",2011-04-19,10.922,2
"5779","DAS",2011-04-20,12.364,0
"5780","DAS",2011-04-21,13.473,1
"5781","DAS",2011-04-22,13.8,3
"5782","DAS",2011-04-23,12.921,10
"5783","DAS",2011-04-24,12.644,2
"5784","DAS",2011-04-25,13.68,1
"5785","DAS",2011-04-26,15.204,4
"5786","DAS",2011-04-27,15.276,0
"5787","DAS",2011-04-28,15.45,1
"5788","DAS",2011-04-29,14.26,21
"5789","DAS",2011-04-30,15.458,10
"5790","DAS",2011-05-01,16.36,7
"5791","DAS",2011-05-02,16.151,2
"5792","DAS",2011-05-03,17.033,0
"5793","DAS",2011-05-04,16.71,3
"5794","DAS",2011-05-05,16.881,11
"5795","DAS",2011-05-06,16.901,2
"5796","DAS",2011-05-07,17.381,1
"5797","DAS",2011-05-08,18.012,1
"5798","DAS",2011-05-09,17.792,7
"5799","DAS",2011-05-10,17.395,13
"5800","DAS",2011-05-11,18.366,5
"5801","DAS",2011-05-12,18.118,18
"5802","DAS",2011-05-13,17.176,9
"5803","DAS",2011-05-14,15.976,9
"5804","DAS",2011-05-15,16.658,11
"5805","DAS",2011-05-16,16.056,30
"5806","DAS",2011-05-17,13.497,60
"5807","DAS",2011-05-18,15.489,8
"5808","DAS",2011-05-19,15.689,10
"5809","DAS",2011-05-20,15.516,11
"5810","DAS",2011-05-21,16.79,11
"5811","DAS",2011-05-22,17.264,10
"5812","DAS",2011-05-23,16.249,11
"5813","DAS",2011-05-24,16.591,11
"5814","DAS",2011-05-25,17.226,12
"5815","DAS",2011-05-26,17.661,14
"5816","DAS",2011-05-27,17.209,28
"5817","DAS",2011-05-28,17.273,4
"5818","DAS",2011-05-29,16.59,2
"5819","DAS",2011-05-30,18.063,1
"5820","DAS",2011-05-31,18.655,36
"5821","DAS",2011-06-01,17.407,17
"5822","DAS",2011-06-02,18.286,0
"5823","DAS",2011-06-03,17.589,1
"5824","DAS",2011-06-04,19.159,1
"5825","DAS",2011-06-05,20.302,2
"5826","DAS",2011-06-06,20.004,1
"5827","DAS",2011-06-07,19.819,0
"5828","DAS",2011-06-08,19.673,1
"5829","DAS",2011-06-09,19.154,8
"5830","DAS",2011-06-10,18.782,6
"5831","DAS",2011-06-11,18.7190000000001,6
"5832","DAS",2011-06-12,18.643,9
"5833","DAS",2011-06-13,18.567,11
"5834","DAS",2011-06-14,18.78,4
"5835","DAS",2011-06-15,18.961,6
"5836","DAS",2011-06-16,18.742,4
"5837","DAS",2011-06-17,18.417,4
"5838","DAS",2011-06-18,19.107,2
"5839","DAS",2011-06-19,19.23,1
"5840","DAS",2011-06-20,18.671,18
"5841","DAS",2011-06-21,17.149,17
"5842","DAS",2011-06-22,17.902,1
"5843","DAS",2011-06-23,19.371,0
"5844","DAS",2011-06-24,18.11,59
"5845","DAS",2011-06-25,17.072,22
"5846","DAS",2011-06-26,18.547,14
"5847","DAS",2011-06-27,18.49,53
"5848","DAS",2011-06-28,15.935,34
"5849","DAS",2011-06-29,17.214,11
"5850","DAS",2011-06-30,18.691,1
"5851","DAS",2011-07-01,18.849,8
"5852","DAS",2011-07-02,18.447,19
"5853","DAS",2011-07-03,19.392,10
"5854","DAS",2011-07-04,19.0940000000001,11
"5855","DAS",2011-07-05,19.239,2
"5856","DAS",2011-07-06,19.186,3
"5857","DAS",2011-07-07,19.239,8
"5858","DAS",2011-07-08,19.363,0
"5859","DAS",2011-07-09,18.369,6
"5860","DAS",2011-07-10,17.908,21
"5861","DAS",2011-07-11,18.668,26
"5862","DAS",2011-07-12,18.298,34
"5863","DAS",2011-07-13,17.252,25
"5864","DAS",2011-07-14,17.545,47
"5865","DAS",2011-07-15,16.951,13
"5866","DAS",2011-07-16,17.405,44
"5867","DAS",2011-07-17,17.559,32
"5868","DAS",2011-07-18,18.638,48
"5869","DAS",2011-07-19,18.873,12
"5870","DAS",2011-07-20,18.443,12
"5871","DAS",2011-07-21,18.739,10
"5872","DAS",2011-07-22,19.521,7
"5873","DAS",2011-07-23,19.92,23
"5874","DAS",2011-07-24,19.674,26
"5875","DAS",2011-07-25,18.863,6
"5876","DAS",2011-07-26,18.218,5
"5877","DAS",2011-07-27,19.805,0
"5878","DAS",2011-07-28,19.478,6
"5879","DAS",2011-07-29,18.35,14
"5880","DAS",2011-07-30,18.7,10
"5881","DAS",2011-07-31,18.94,9
"5882","DAS",2011-08-01,19.531,1
"5883","DAS",2011-08-02,19.715,5
"5884","DAS",2011-08-03,19.446,3
"5885","DAS",2011-08-04,19.705,4
"5886","DAS",2011-08-05,18.973,4
"5887","DAS",2011-08-06,19.004,2
"5888","DAS",2011-08-07,19.329,14
"5889","DAS",2011-08-08,19.027,30
"5890","DAS",2011-08-09,18.543,17
"5891","DAS",2011-08-10,18.1,26
"5892","DAS",2011-08-11,17.876,12
"5893","DAS",2011-08-12,17.547,8
"5894","DAS",2011-08-13,18.412,2
"5895","DAS",2011-08-14,18.467,13
"5896","DAS",2011-08-15,18.912,4
"5897","DAS",2011-08-16,18.876,4
"5898","DAS",2011-08-17,19.377,4
"5899","DAS",2011-08-18,19.136,0
"5900","DAS",2011-08-19,18.779,1
"5901","DAS",2011-08-20,18.759,3
"5902","DAS",2011-08-21,17.983,14
"5903","DAS",2011-08-22,17.918,10
"5904","DAS",2011-08-23,17.605,18
"5905","DAS",2011-08-24,17.166,26
"5906","DAS",2011-08-25,18.161,1
"5907","DAS",2011-08-26,18.427,7
"5908","DAS",2011-08-27,17.1950000000001,29
"5909","DAS",2011-08-28,17.609,102
"5910","DAS",2011-08-29,17.938,121
"5911","DAS",2011-08-30,16.902,76
"5912","DAS",2011-08-31,16.722,19
"5913","DAS",2011-09-01,17.375,15
"5914","DAS",2011-09-02,17.42,6
"5915","DAS",2011-09-03,17.876,5
"5916","DAS",2011-09-04,18.489,5
"5917","DAS",2011-09-05,17.938,3
"5918","DAS",2011-09-06,17.519,1
"5919","DAS",2011-09-07,17.931,6
"5920","DAS",2011-09-08,18.066,3
"5921","DAS",2011-09-09,18.756,1
"5922","DAS",2011-09-10,18.18,1
"5923","DAS",2011-09-11,17.447,4
"5924","DAS",2011-09-12,17.002,4
"5925","DAS",2011-09-13,18.173,1
"5926","DAS",2011-09-14,17.964,1
"5927","DAS",2011-09-15,17.996,3
"5928","DAS",2011-09-16,18.103,3
"5929","DAS",2011-09-17,18.177,1
"5930","DAS",2011-09-18,18.514,5
"5931","DAS",2011-09-19,17.41,6
"5932","DAS",2011-09-20,16.657,10
"5933","DAS",2011-09-21,15.859,3
"5934","DAS",2011-09-22,15.284,6
"5935","DAS",2011-09-23,15.319,4
"5936","DAS",2011-09-24,16.007,3
"5937","DAS",2011-09-25,17.125,14
"5938","DAS",2011-09-26,17.932,1
"5939","DAS",2011-09-27,18.912,3
"5940","DAS",2011-09-28,17.718,3
"5941","DAS",2011-09-29,18.875,5
"5942","DAS",2011-09-30,18.161,9
"5943","DAS",2011-10-01,16.754,17
"5944","DAS",2011-10-02,15.711,134
"5945","DAS",2011-10-03,16.514,57
"5946","DAS",2011-10-04,17.334,17
"5947","DAS",2011-10-05,17.206,7
"5948","DAS",2011-10-06,16.772,5
"5949","DAS",2011-10-07,16.123,7
"5950","DAS",2011-10-08,16.555,13
"5951","DAS",2011-10-09,15.619,26
"5952","DAS",2011-10-10,16.005,17
"5953","DAS",2011-10-11,15.918,21
"5954","DAS",2011-10-12,16.182,14
"5955","DAS",2011-10-13,15.934,9
"5956","DAS",2011-10-14,16.435,24
"5957","DAS",2011-10-15,16.097,13
"5958","DAS",2011-10-16,15.754,7
"5959","DAS",2011-10-17,15.654,3
"5960","DAS",2011-10-18,14.711,4
"5961","DAS",2011-10-19,13.993,2
"5962","DAS",2011-10-20,14.999,2
"5963","DAS",2011-10-21,15.983,2
"5964","DAS",2011-10-22,15.617,3
"5965","DAS",2011-10-23,15.725,2
"5966","DAS",2011-10-24,16.501,4
"5967","DAS",2011-10-25,13.86,13
"5968","DAS",2011-10-26,13.791,3
"5969","DAS",2011-10-27,14.005,2
"5970","DAS",2011-10-28,14.477,3
"5971","DAS",2011-10-29,14.476,3
"5972","DAS",2011-10-30,14.93,1
"5973","DAS",2011-10-31,14.01,0
"5974","DAS",2011-11-01,15.6950000000001,1
"5975","DAS",2011-11-02,15.475,9
"5976","DAS",2011-11-03,15.642,12
"5977","DAS",2011-11-04,15.6,1
"5978","DAS",2011-11-05,16.189,1
"5979","DAS",2011-11-06,16.321,8
"5980","DAS",2011-11-07,13.673,37
"5981","DAS",2011-11-08,14.925,11
"5982","DAS",2011-11-09,15.791,17
"5983","DAS",2011-11-10,14.49,21
"5984","DAS",2011-11-11,14.596,7
"5985","DAS",2011-11-12,14.528,6
"5986","DAS",2011-11-13,14.779,4
"5987","DAS",2011-11-14,15.307,3
"5988","DAS",2011-11-15,15.127,2
"5989","DAS",2011-11-16,14.374,63
"5990","DAS",2011-11-17,14.286,78
"5991","DAS",2011-11-18,15.933,9
"5992","DAS",2011-11-19,16.453,7
"5993","DAS",2011-11-20,12.496,9
"5994","DAS",2011-11-21,12.978,0
"5995","DAS",2011-11-22,13.473,1
"5996","DAS",2011-11-23,12.27,7
"5997","DAS",2011-11-24,10.986,1
"5998","DAS",2011-11-25,11.69,1
"5999","DAS",2011-11-26,11.342,7
"6000","DAS",2011-11-27,11.039,4
"6001","DAS",2011-11-28,13.37,0
"6002","DAS",2011-11-29,14.264,1
"6003","DAS",2011-11-30,14.86,2
"6004","DAS",2011-12-01,11.507,3
"6005","DAS",2011-12-02,8.94,2
"6006","DAS",2011-12-03,9.52300000000002,1
"6007","DAS",2011-12-04,11.515,1
"6008","DAS",2011-12-05,11.243,13
"6009","DAS",2011-12-06,14.511,6
"6010","DAS",2011-12-07,15.013,2
"6011","DAS",2011-12-08,12.181,3
"6012","DAS",2011-12-09,8.178,4
"6013","DAS",2011-12-10,8.09700000000004,4
"6014","DAS",2011-12-11,8.95300000000003,6
"6015","DAS",2011-12-12,10.857,21
"6016","DAS",2011-12-13,11.655,11
"6017","DAS",2011-12-14,13.073,3
"6018","DAS",2011-12-15,11.595,4
"6019","DAS",2011-12-16,9.06,2
"6020","DAS",2011-12-17,8.07000000000005,1
"6021","DAS",2011-12-18,9.065,1
"6022","DAS",2011-12-19,10.566,1
"6023","DAS",2011-12-20,10.569,2
"6024","DAS",2011-12-21,11.839,1
"6025","DAS",2011-12-22,9.02600000000001,3
"6026","DAS",2011-12-23,7.072,3
"6027","DAS",2011-12-24,5.28400000000005,2
"6028","DAS",2011-12-25,6.37800000000004,1
"6029","DAS",2011-12-26,7.10000000000002,0
"6030","DAS",2011-12-27,8.47400000000005,0
"6031","DAS",2011-12-28,9.46300000000002,1
"6032","DAS",2011-12-29,10.802,1
"6033","DAS",2011-12-30,9.51900000000001,5
"6034","DAS",2011-12-31,8.43400000000003,4
"6035","DAS",2012-01-01,7.67900000000003,2
"6036","DAS",2012-01-02,7.05500000000001,1
"6037","DAS",2012-01-03,8.42100000000005,1
"6038","DAS",2012-01-04,7.07000000000005,4
"6039","DAS",2012-01-05,6.995,6
"6040","DAS",2012-01-06,9.16200000000003,3
"6041","DAS",2012-01-07,9.74299999999999,1
"6042","DAS",2012-01-08,10.534,1
"6043","DAS",2012-01-09,10.481,0
"6044","DAS",2012-01-10,11.284,0
"6045","DAS",2012-01-11,9.74600000000004,1
"6046","DAS",2012-01-12,10.024,1
"6047","DAS",2012-01-13,10.714,6
"6048","DAS",2012-01-14,12.217,1
"6049","DAS",2012-01-15,13.645,11
"6050","DAS",2012-01-16,7.62,11
"6051","DAS",2012-01-17,9.209,1
"6052","DAS",2012-01-18,11.552,1
"6053","DAS",2012-01-19,11.974,1
"6054","DAS",2012-01-20,10.49,0
"6055","DAS",2012-01-21,9.24000000000001,0
"6056","DAS",2012-01-22,7.97500000000002,5
"6057","DAS",2012-01-23,6.57300000000004,7
"6058","DAS",2012-01-24,7.72700000000003,3
"6059","DAS",2012-01-25,5.399,5
"6060","DAS",2012-01-26,7.03700000000003,1
"6061","DAS",2012-01-27,10.474,0
"6062","DAS",2012-01-28,11.577,0
"6063","DAS",2012-01-29,10.403,0
"6064","DAS",2012-01-30,9.07500000000005,1
"6065","DAS",2012-01-31,7.61200000000002,1
"6066","DAS",2012-02-01,7.98700000000002,1
"6067","DAS",2012-02-02,7.70700000000005,2
"6068","DAS",2012-02-03,7.42000000000002,1
"6069","DAS",2012-02-04,9.24200000000002,1
"6070","DAS",2012-02-05,12.227,1
"6071","DAS",2012-02-06,12.984,3
"6072","DAS",2012-02-07,9.09200000000004,11
"6073","DAS",2012-02-08,5.71700000000004,5
"6074","DAS",2012-02-09,7.03700000000003,0
"6075","DAS",2012-02-10,9.04700000000003,1
"6076","DAS",2012-02-11,9.73700000000002,1
"6077","DAS",2012-02-12,10.815,1
"6078","DAS",2012-02-13,14.233,3
"6079","DAS",2012-02-14,14.257,7
"6080","DAS",2012-02-15,13.887,3
"6081","DAS",2012-02-16,11.168,4
"6082","DAS",2012-02-17,8.65300000000002,2
"6083","DAS",2012-02-18,7.245,2
"6084","DAS",2012-02-19,7.03300000000002,1
"6085","DAS",2012-02-20,9.57500000000005,5
"6086","DAS",2012-02-21,12.255,4
"6087","DAS",2012-02-22,15.606,15
"6088","DAS",2012-02-23,14.708,23
"6089","DAS",2012-02-24,13.354,21
"6090","DAS",2012-02-25,12.037,11
"6091","DAS",2012-02-26,9.495,8
"6092","DAS",2012-02-27,8.62400000000002,2
"6093","DAS",2012-02-28,9.92900000000003,14
"6094","DAS",2012-02-29,12.381,5
"6095","DAS",2012-03-01,14.455,1
"6096","DAS",2012-03-02,14.489,1
"6097","DAS",2012-03-03,13.078,5
"6098","DAS",2012-03-04,14.563,1
"6099","DAS",2012-03-05,14.409,0
"6100","DAS",2012-03-06,14.352,1
"6101","DAS",2012-03-07,14.106,1
"6102","DAS",2012-03-08,13.098,10
"6103","DAS",2012-03-09,11.257,6
"6104","DAS",2012-03-10,10.256,3
"6105","DAS",2012-03-11,8.28000000000003,13
"6106","DAS",2012-03-12,8.18300000000005,8
"6107","DAS",2012-03-13,9.72900000000004,2
"6108","DAS",2012-03-14,10.363,2
"6109","DAS",2012-03-15,12.075,2
"6110","DAS",2012-03-16,15.486,1
"6111","DAS",2012-03-17,16.641,8
"6112","DAS",2012-03-18,16.845,15
"6113","DAS",2012-03-19,14.745,2
"6114","DAS",2012-03-20,14.297,4
"6115","DAS",2012-03-21,12.782,4
"6116","DAS",2012-03-22,14.809,2
"6117","DAS",2012-03-23,15.529,3
"6118","DAS",2012-03-24,8.82500000000005,6
"6119","DAS",2012-03-25,8.73400000000004,3
"6120","DAS",2012-03-26,9.59400000000005,2
"6121","DAS",2012-03-27,10.966,1
"6122","DAS",2012-03-28,11.655,2
"6123","DAS",2012-03-29,11.894,2
"6124","DAS",2012-03-30,14.234,1
"6125","DAS",2012-03-31,12.564,2
"6126","DAS",2012-04-01,12.717,3
"6127","DAS",2012-04-02,15.612,3
"6128","DAS",2012-04-03,15.977,2
"6129","DAS",2012-04-04,14.609,5
"6130","DAS",2012-04-05,14.696,13
"6131","DAS",2012-04-06,12.171,14
"6132","DAS",2012-04-07,12.322,10
"6133","DAS",2012-04-08,13.031,5
"6134","DAS",2012-04-09,14.747,11
"6135","DAS",2012-04-10,16.067,4
"6136","DAS",2012-04-11,16.866,1
"6137","DAS",2012-04-12,17.317,0
"6138","DAS",2012-04-13,17.905,0
"6139","DAS",2012-04-14,16.559,2
"6140","DAS",2012-04-15,16.487,2
"6141","DAS",2012-04-16,15.391,9
"6142","DAS",2012-04-17,14.389,15
"6143","DAS",2012-04-18,15.477,15
"6144","DAS",2012-04-19,15.925,12
"6145","DAS",2012-04-20,16.017,14
"6146","DAS",2012-04-21,15.588,23
"6147","DAS",2012-04-22,14.713,11
"6148","DAS",2012-04-23,16.112,7
"6149","DAS",2012-04-24,17.565,4
"6150","DAS",2012-04-25,17.793,6
"6151","DAS",2012-04-26,15.523,18
